dataset,model_key,prompt_strategy,model_condition,topology,minority_ratio,position_config,n,entropy_baseline_mean,entropy_baseline_std,entropy_r0_mean,entropy_r0_std,entropy_r1_mean,entropy_r1_std,entropy_r2_mean,entropy_r2_std,entropy_r3_mean,entropy_r3_std,entropy_r4_mean,entropy_r4_std,entropy_shadow_mean,entropy_shadow_std,entropy_recovery
moral_stories,qwen-7b-instruct,rigid:rigid,model_induced,fc,0.3,0,2800,1.4250053914571847,0.47257940563473516,1.0153689380599127,0.5474402946662265,0.7046561895745009,0.4903137255030829,0.5415795219418479,0.47225830364896854,0.4444804073146602,0.4428744148159291,0.42919165725936526,0.4723186614156517,1.168936611588517,0.4533100112878157,0.7397449543291517
moral_stories,qwen-7b-instruct,rigid:rigid,model_induced,star,0.1,0,3600,1.4251146102768355,0.47266639752141837,1.1266015779640424,0.5174723469069623,0.9927861645269136,0.5277225129945551,0.9568003934232769,0.5592874912389663,0.8809069814252624,0.5521428366058039,0.7931936107547503,0.5580906910431837,1.1656392477848967,0.4547768767835306,0.37244563703014644
moral_stories,qwen-7b-instruct,rigid:rigid,model_induced,star,0.1,1,3600,1.4252028392369367,0.47249863394566805,1.378773494605486,0.5113811861334088,1.4416265305768872,0.4837871312517634,1.4231427745063239,0.482597445103585,1.4008928573834758,0.47926839544657684,1.4023001371980095,0.4778899661168929,1.1485023852978242,0.464142420651068,-0.2537977519001853
moral_stories,qwen-7b-instruct,rigid:rigid,model_induced,star,0.2,0,3200,1.424962194370537,0.47248732473123245,1.1174746614844435,0.5186832760466429,0.9822555788447477,0.5281379995135398,0.9305106097767353,0.5499160870244617,0.8833691075615246,0.566221392521154,0.826946104455659,0.5708251206302257,1.149357650388269,0.46290924895551183,0.32241154593261
moral_stories,qwen-7b-instruct,rigid:rigid,model_induced,star,0.2,1,3200,1.4250979649302458,0.4727207480278238,1.3643277837062042,0.5207683632681165,1.4210431097646465,0.48502189236323817,1.4325983508694957,0.462260266041739,1.3987186182507674,0.48939106922968056,1.4298227532293635,0.4919083721096064,1.1580550960728153,0.4395203409603959,-0.27176765715654816
moral_stories,qwen-7b-instruct,rigid:rigid,model_induced,star,0.3,0,2800,1.425013134292019,0.47260300878324285,1.1085619500637494,0.5181874980166714,0.9951532200221737,0.5323392529009295,0.9210411127531941,0.5536509010689702,0.8867615714664502,0.5669780361871436,0.8041480371700442,0.5566310225447476,1.1649660512667586,0.46404863745708447,0.3608180140967143
moral_stories,qwen-7b-instruct,rigid:rigid,model_induced,star,0.3,1,2800,1.4251251705806074,0.47257915681181994,1.2708303103249434,0.5810897092433399,1.3729531678793994,0.5374624116207081,1.372345269589065,0.5002944164071991,1.3591611319637138,0.5255300490422106,1.3485367658209038,0.5358729188220759,1.0925080769345674,0.4594010038128265,-0.25602868888633634
synthetic,llama-8b-instruct,rigid:rigid,model_induced,chain,0.1,0,450,1.8297661071239635,0.34153735030851345,1.8748550121658032,0.33938787382997193,1.819557046736677,0.33244467358619745,1.7574198155914882,0.3664690598819077,1.7260590352752403,0.3682446180789487,1.698250898231837,0.35475926279798126,1.8812031826412894,0.47160799489867566,0.18295228440945244
synthetic,llama-8b-instruct,rigid:rigid,model_induced,chain,0.1,1,450,1.8296829721446253,0.34117192219330544,1.9147039905076926,0.33732852716131606,1.8687494713558823,0.3189941678433036,1.8373459625437156,0.3415385123979826,1.8119355258248708,0.3680397098702134,1.7806990462966035,0.3577558238956914,1.9111470823576988,0.4729519598049452,0.13044803606109534
synthetic,llama-8b-instruct,rigid:rigid,model_induced,chain,0.1,2,450,1.829985608643477,0.3413576371081173,1.871969486014743,0.3374117649819568,1.81860251466317,0.32475799672591704,1.7887484104596643,0.3495021370999115,1.7315466674458306,0.38499752762812367,1.7220223962810708,0.3642351520792965,1.939413739580335,0.4928849606621518,0.21739134329926424
synthetic,llama-8b-instruct,rigid:rigid,model_induced,chain,0.2,0,400,1.8297928258952316,0.34141741113867263,1.8880949987648616,0.32655487000239475,1.8378813878122475,0.317380452217606,1.7904994237210632,0.35365486911435884,1.749987057635304,0.36860641608094247,1.7327512346486407,0.3524658149042307,1.8445304201611692,0.4791823770974976,0.11177918551252852
synthetic,llama-8b-instruct,rigid:rigid,model_induced,chain,0.2,1,400,1.8300464088808888,0.3411738597969326,1.933961349359709,0.32454776755221676,1.891392927945022,0.3057633671771294,1.8510909875821226,0.3328862816330618,1.8249525992224087,0.36069142871096704,1.8051495846653483,0.372761688687707,1.9338858653471747,0.4794130082781107,0.1287362806818264
synthetic,llama-8b-instruct,rigid:rigid,model_induced,chain,0.2,2,400,1.8297178281367286,0.34150416928238125,1.883256491600087,0.32798912297215016,1.8231119173208328,0.3159490535221386,1.7914855561848149,0.3531029100510515,1.7477835647236315,0.3716548023118167,1.7318596047081543,0.3656012885877741,1.9180245387203783,0.48085387138135616,0.186164934012224
synthetic,llama-8b-instruct,rigid:rigid,model_induced,chain,0.3,0,350,1.8295575199538086,0.34112092759346313,1.8910889874907597,0.33254759756873703,1.840297784175263,0.3189570170326906,1.784424677336092,0.35954853513294366,1.7671315746847653,0.3552891625780672,1.7250892820680497,0.36432814653639617,1.852067457437384,0.45604051209878277,0.12697817536933442
synthetic,llama-8b-instruct,rigid:rigid,model_induced,chain,0.3,1,350,1.8297453129730268,0.3411592910565793,1.9388955002865227,0.327214637983947,1.9028865894224118,0.30516337326289594,1.860892986273305,0.3433953838430553,1.8351226549954487,0.37866659947272713,1.8130230621490602,0.36281254925094675,1.941244722988199,0.4870231589694917,0.12822166083913888
synthetic,llama-8b-instruct,rigid:rigid,model_induced,chain,0.3,2,350,1.82972995912735,0.34131794906723173,1.8851103534530833,0.3320070919082082,1.8308180501197941,0.31433995429709527,1.8003232243627723,0.35120984161934343,1.7597128872057646,0.3718816225066158,1.748061109356471,0.3531962795689808,1.9085670181244605,0.4839429618328404,0.16050590876798942
synthetic,llama-8b-instruct,rigid:rigid,model_induced,circle,0.1,0,450,1.8293456638559038,0.3413366844958855,1.978176523850511,0.3024437617358742,1.806115668178978,0.2800340856803859,1.6839379514053068,0.31548804912583917,1.6376122073599169,0.3251612884309445,1.6396426570491083,0.3168608836855067,1.7989823363385846,0.4432468320820584,0.15933967928947634
synthetic,llama-8b-instruct,rigid:rigid,model_induced,circle,0.2,0,400,1.82979443358799,0.34136897210064043,1.9894166746817865,0.29332449958557383,1.8075522950857754,0.2699306089237985,1.687265202250801,0.3212725025800176,1.6475568333470554,0.29545997280405983,1.623745730327692,0.30842925930372084,1.7854520830748066,0.45007406300919334,0.16170635274711453
synthetic,llama-8b-instruct,rigid:rigid,model_induced,circle,0.3,0,350,1.8298698003281464,0.34130633141183114,1.9994294235685668,0.28251873569230335,1.8141899836537732,0.2689309516432643,1.7049461803987278,0.2795159655307816,1.6701902861644053,0.30241134625180205,1.67530073276929,0.2723497390826866,1.794277449294577,0.45569046418221065,0.11897671652528707
synthetic,llama-8b-instruct,rigid:rigid,model_induced,fc,0.1,0,450,1.8297283818881265,0.34155403770680565,2.071871305898104,0.25892343190724826,1.5624869115857387,0.29535513651645384,1.3145789623894906,0.29387446911784476,1.1860918259721556,0.3085314071179036,1.2535579795256884,0.40130663625754803,1.9713458464487363,0.34616203387811173,0.717787866923048
synthetic,llama-8b-instruct,rigid:rigid,model_induced,fc,0.2,0,400,1.8299437543239596,0.3413798116137879,2.1657592625831215,0.3075261885933201,1.5414801129851212,0.3388542402537461,1.3192441307846983,0.3433938098423113,1.1864367237958207,0.32741225700621407,1.17914682352364,0.3649500965327492,1.8596531172094166,0.4040239911334041,0.6805062936857766
synthetic,llama-8b-instruct,rigid:rigid,model_induced,fc,0.3,0,350,1.829577890247808,0.3415798720061156,2.1683341533598584,0.3096701318109771,1.5782611125699584,0.2854565612984535,1.3152097710435013,0.3693224777558893,1.1550869822361975,0.3471296649947342,1.1894491425896734,0.3567095809942497,1.936498108694483,0.3697769088898619,0.7470489661048096
synthetic,llama-8b-instruct,rigid:rigid,model_induced,star,0.1,0,450,1.8298169954252324,0.341480378643524,1.886124064015209,0.32232945329019536,1.7928396740877537,0.25691910617960906,1.6920150224363821,0.272627226094364,1.6740081911790943,0.2922738528880952,1.6712799325569505,0.2943726782481799,1.8345646595433256,0.37862821460025753,0.16328472698637508
synthetic,llama-8b-instruct,rigid:rigid,model_induced,star,0.1,1,450,1.8298826724916097,0.34134915749623684,2.1970797425991515,0.1507802070678619,2.2124443423939497,0.17178935568054288,2.2017466726784742,0.1903953647962116,2.225173998751525,0.17950042277031542,2.1893671407706385,0.1772974432604502,1.8827575251757955,0.44279968124413366,-0.306609615594843
synthetic,llama-8b-instruct,rigid:rigid,model_induced,star,0.2,0,400,1.8297103186738628,0.34111469157867946,1.897387752487392,0.3336614037844298,1.7837868224322302,0.24562773314299277,1.6833571011596533,0.29599209085742395,1.624869471637006,0.32746380635698286,1.6879283988809135,0.303050012351713,1.7660197609719024,0.46714812095870883,0.07809136209098888
synthetic,llama-8b-instruct,rigid:rigid,model_induced,star,0.2,1,400,1.8296807689864227,0.3411297750789864,2.2142629282825625,0.13982688307174262,2.2254714203967776,0.1580654177694328,2.2176300377990485,0.1647810527130059,2.2093549830910595,0.19144709840129137,2.1955259360665327,0.1737737385374498,1.9493772552564572,0.46126012205314826,-0.24614868081007546
synthetic,llama-8b-instruct,rigid:rigid,model_induced,star,0.3,0,350,1.8297154466827532,0.34113428815318075,1.9033448933520192,0.3347922977510398,1.8092423514745581,0.2431343555945607,1.7184175124335164,0.3008601570231993,1.6320080546201876,0.29349632934731956,1.6135992023131218,0.32297168764206674,1.7713293883616175,0.4441865886360793,0.15773018604849565
synthetic,llama-8b-instruct,rigid:rigid,model_induced,star,0.3,1,350,1.8296988851820268,0.34140875347543,2.2328505071423024,0.12630740544520144,2.2663316894367784,0.12835728521853393,2.253905938947722,0.11399437606160413,2.235518841292672,0.1259235363485237,2.2343373686451367,0.19598364656708375,1.9820621471917035,0.49015887606473557,-0.2522752214534332
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,chain,0.1,0,450,2.6473312558405735,0.057796830709440104,2.6166447357185834,0.114253959905424,2.588049057179652,0.1265656384817221,2.553183610701258,0.23561584973502575,2.569123953169091,0.16387137468012988,2.5912528911170316,0.1289489307608811,1.920868621696762,0.33936520579852325,-0.6703842694202695
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,chain,0.1,1,450,2.6473536769330965,0.05796625629310952,2.619378854948986,0.11413033706196422,2.5818255769263265,0.2145864387735875,2.5784204285340295,0.18989108172984548,2.5837697913188116,0.2047449284537998,2.5960841281605056,0.14903405972312805,1.9465861391913744,0.3161696059814395,-0.6494979889691312
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,chain,0.1,2,450,2.64731072473595,0.057869406719042046,2.626794772753439,0.10735892430987633,2.5739477692041017,0.24990518491986086,2.5706717761232833,0.27937926407984964,2.5800436344667697,0.205641479153252,2.5879632415963862,0.15681202816914097,1.9364380358932534,0.3429307766876354,-0.6515252057031329
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,chain,0.2,0,400,2.64739024415627,0.05782293236203461,2.6291953792850284,0.10688029249994345,2.6030566452231243,0.11781327506468789,2.5586555555088495,0.2171793012454707,2.5822106034189187,0.1471223268650844,2.595144028074442,0.14073185553151782,1.9022548983366139,0.3105335325455149,-0.6928891297378283
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,chain,0.2,1,400,2.6474424879858365,0.05771580716365566,2.628465338612681,0.1087486041590784,2.5741838844248583,0.26098885644794284,2.57306451723951,0.16725549521800337,2.5907046578476955,0.20868156756569822,2.6045942086823604,0.1435159435399092,1.9354857837115522,0.32644534690548377,-0.6691084249708081
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,chain,0.2,2,400,2.647169759468775,0.05818520987369817,2.6287354511776915,0.1065121472987359,2.584957126261595,0.18513636753922055,2.5749373827535567,0.27491790294483,2.5796461465383196,0.21314186732522702,2.5892885919832174,0.15926742433069588,1.95175316945572,0.3319905224599147,-0.6375354225274974
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,chain,0.3,0,350,2.6474738290033546,0.05760258835760481,2.6292493656141636,0.10706742242433905,2.6002496845150675,0.11786963163914772,2.552025662030664,0.24849515054445745,2.593821310123102,0.16027198378743446,2.583243817805341,0.16826048258114676,1.9262536595296464,0.3209793419971715,-0.6569901582756947
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,chain,0.3,1,350,2.6473015076452073,0.05803144121502252,2.6265869637451464,0.1151381642430227,2.5892397898266117,0.23452610366001878,2.575661771543865,0.16611123304437284,2.5867871389786417,0.2056083265149466,2.601679886067297,0.14739370835468726,1.9482568087287506,0.34628635521603285,-0.6534230773385465
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,chain,0.3,2,350,2.647358082944076,0.05793705162681366,2.634347006400907,0.10624001211252898,2.5787855445680226,0.27499441874666664,2.592954045434941,0.17303532189259155,2.586057706841641,0.21281987483839393,2.6009765595851477,0.14253345016974323,1.9524581172142468,0.35155672555708456,-0.648518442370901
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,circle,0.1,0,450,2.6475492983552744,0.057705067866711784,2.475755457180437,0.2333900891700016,2.384162842262846,0.3932703537895935,2.25486683843158,0.4963395865803481,2.3850302003081945,0.27033582888992896,2.361298325129131,0.3613608827352938,1.909917675073655,0.32658527198476817,-0.4513806500554758
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,circle,0.2,0,400,2.647301624075148,0.05779999291970892,2.4802577796543663,0.2513281780266935,2.417391764371833,0.3606829637540171,2.258827011249991,0.5238583346577443,2.431217664707491,0.241380299972805,2.39153733998177,0.2982388799129626,1.9306939241339078,0.3409070052491306,-0.46084341584786204
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,circle,0.3,0,350,2.6473275494918047,0.05786824503150852,2.495530800106171,0.18440625479346665,2.4289910119105063,0.32922585097220003,2.3248933927271995,0.46716358160099003,2.4101138933149246,0.2743455428792538,2.3922555390723974,0.3352815332598442,1.9325068886198065,0.29398729023236864,-0.45974865045259095
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,fc,0.1,0,450,2.6472676049634103,0.05807283063186414,2.4525964185020768,0.327470965472976,1.824089108663384,0.7136720986345204,1.767669706298336,0.6952759616098276,2.110177905501019,0.637476910629005,2.0297827567349023,0.6719204146315468,1.8920556656045409,0.40172763075208245,-0.1377270911303614
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,fc,0.2,0,400,2.647392634455225,0.05791559987013444,2.420116270581858,0.37028559706435715,1.6655075198197016,0.6520251836370987,1.6605351734528975,0.6443430864011888,2.2066776927974905,0.6420718391883377,2.166735842113927,0.5942396529609731,1.9911882239256915,0.37448080322135024,-0.1755476181882356
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,fc,0.3,0,350,2.6473198410340095,0.057992143881017644,2.4530753921935737,0.2523843946274261,1.7620239139723428,0.6862923798979346,1.6849308443514153,0.5682102525413303,2.4047469678844715,0.38034909236031256,2.241703230336738,0.4499478367562366,1.8825004821111415,0.38077386964840493,-0.3592027482255964
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,star,0.1,0,450,2.647420554349783,0.05774779265407165,2.601487607482121,0.1305133691068732,2.5341791378272838,0.16462598982536417,2.487599893739347,0.30587584391200073,2.5438174930776443,0.2385017901131941,2.51533787455025,0.22169887786770404,1.9220783001075334,0.4023359032783197,-0.5932595744427167
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,star,0.1,1,450,2.6472786066541216,0.05801129463226249,2.620061137071393,0.14046879477257865,2.595354462120459,0.08643376496180637,2.660451430244889,0.080091869950554,2.653480461105616,0.10403872900251784,2.6435377461806153,0.09061444488790464,1.812011129375875,0.353393558990025,-0.8315266168047404
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,star,0.2,0,400,2.6472592247415765,0.05804502187498425,2.58892923215389,0.1547743538533262,2.5544110201960786,0.15600667302590507,2.485547263404623,0.30946995325163795,2.4761516670020485,0.4265694428948995,2.53003614225623,0.22524456394236336,1.9209108069588892,0.3475610416065869,-0.6091253352973407
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,star,0.2,1,400,2.64730579996296,0.0580023762645085,2.6116689442931817,0.12774882139769614,2.578715398998256,0.09669695955182103,2.6550188009157227,0.09665025519595288,2.573203186990414,0.259300673486862,2.6475204848713476,0.13414877815345314,1.8316133063513587,0.41251139278157345,-0.815907178519989
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,star,0.3,0,350,2.6473460557887107,0.057653561908243986,2.5808040368660565,0.12816323104802077,2.541816205498766,0.2593510257170512,2.564090082435625,0.16043987466541174,2.5590868926117447,0.158811277778298,2.5734416480342963,0.16609854559175866,1.9164555244123052,0.3266475066377774,-0.6569861236219912
synthetic,qwen-0.5b-instruct,rigid:rigid,model_induced,star,0.3,1,350,2.6473808658904994,0.057972219042986876,2.599984776598087,0.09032350873275354,2.5784510988239258,0.0823336290893824,2.695005718496172,0.04854970313035886,2.6595027145403445,0.13885437976104553,2.703202765992084,0.04435433411424469,1.8381703387026793,0.39947790502365804,-0.8650324272894048
synthetic,qwen-7b-base,rigid:rigid,model_induced,chain,0.1,0,450,2.5302761439604597,0.06364901655446119,2.3948813535051188,0.1907876761213345,2.3241203575203975,0.2976785627771738,2.399006117702201,0.25198898256440283,2.3698924430628847,0.3428316027860477,2.332979382948581,0.40701359099800377,2.4722404546402625,0.23943097831669571,0.13926107169168134
synthetic,qwen-7b-base,rigid:rigid,model_induced,chain,0.1,1,450,2.530195210601993,0.06376038228312828,2.3983470182064894,0.1890451017242974,2.3470268586334297,0.2956254593007187,2.3805421864180603,0.31018870143406746,2.3701234305339445,0.3314478050638643,2.3069303945831585,0.44548051058889915,2.444320055160322,0.30509652975526275,0.1373896605771634
synthetic,qwen-7b-base,rigid:rigid,model_induced,chain,0.1,2,450,2.5301428261303087,0.06399742165911008,2.393378212689593,0.1294136011772964,2.349245894159584,0.22810182547481403,2.3715973075657115,0.29382281253301407,2.3654129895750318,0.2556568717715441,2.3513211996608,0.28653043247106336,2.4785885649778314,0.2556445107273294,0.12726736531703153
synthetic,qwen-7b-base,rigid:rigid,model_induced,chain,0.2,0,400,2.530030012580984,0.0637366235941248,2.380886267382905,0.22851204886402007,2.303029560429316,0.35712625888036736,2.369890611130838,0.2894565488536931,2.3283064486375515,0.3451790199220638,2.2972848547202736,0.3677446189138947,2.431010402724583,0.3352758103961753,0.13372554800430958
synthetic,qwen-7b-base,rigid:rigid,model_induced,chain,0.2,1,400,2.5301098154238524,0.06371923938648141,2.3828595205588243,0.22773152563455867,2.3367934391315974,0.25089336517495964,2.359433226230919,0.33934448375322473,2.3533697562474925,0.3399981018669886,2.3130321754531744,0.39506684145923027,2.3993727576729804,0.417724631819677,0.086340582219806
synthetic,qwen-7b-base,rigid:rigid,model_induced,chain,0.2,2,400,2.5301096007428048,0.06395224269859591,2.3828807018984506,0.13845818210459368,2.330523594729769,0.26536170622253114,2.390380350353314,0.2424911238717423,2.370747074856376,0.23988356351457932,2.3457598348423216,0.3261298734463045,2.4669685867969577,0.2998227060724982,0.1212087519546361
synthetic,qwen-7b-base,rigid:rigid,model_induced,chain,0.3,0,350,2.53013876261569,0.06380860008946132,2.3903384044828564,0.2011715948566427,2.308911353223958,0.3390464051130498,2.3533923714936096,0.27729417751050844,2.3213205609951797,0.35496617851196777,2.287256386503155,0.4033419272918315,2.378803279855309,0.4068236925970902,0.09154689335215416
synthetic,qwen-7b-base,rigid:rigid,model_induced,chain,0.3,1,350,2.5301281058707645,0.06367140739439968,2.3820203852202515,0.23447913174794496,2.3289585733321574,0.3090213746091349,2.3319711535138623,0.4047230467193749,2.361710440929973,0.31201785642949065,2.3434359315017264,0.36052508280126,2.4784037087354025,0.2693785671394242,0.13496777723367614
synthetic,qwen-7b-base,rigid:rigid,model_induced,chain,0.3,2,350,2.5299471809114884,0.06389496390935016,2.3823851217619123,0.13900584354598935,2.328667123937444,0.274120671926958,2.387622990996328,0.23187764629810215,2.3873831801629217,0.19951788650230545,2.385217688289567,0.16889647814983433,2.492364278338935,0.2331244123569632,0.10714659004936777
synthetic,qwen-7b-base,rigid:rigid,model_induced,circle,0.1,0,450,2.530071731530195,0.06388154777314083,2.3532646723805124,0.2626690427768325,2.2033856005050434,0.48072947227424273,2.2340001603199315,0.42314412114096006,2.1780508069833875,0.43864721167003007,2.0616035124044862,0.593961361417912,2.3334875631094465,0.48533468271025165,0.27188405070496025
synthetic,qwen-7b-base,rigid:rigid,model_induced,circle,0.2,0,400,2.5299931823807156,0.06393249892665435,2.351925389964649,0.24465301440065887,2.2028345296853096,0.4477155099111938,2.2540427346450915,0.4188208714256593,2.1740183211406294,0.4686175627168819,2.0211384203543568,0.6007024501868695,2.3550645808103243,0.4451632148368117,0.33392616045596757
synthetic,qwen-7b-base,rigid:rigid,model_induced,circle,0.3,0,350,2.5299302786965296,0.06363396353682321,2.3364737378425087,0.3416454108414344,2.1755552437563024,0.48180381981087045,2.152912528810325,0.5082882930973458,2.1419973786647435,0.5059889685292295,2.076301357186782,0.509213233983517,2.315840198095727,0.49400057784635537,0.23953884090894517
synthetic,qwen-7b-base,rigid:rigid,model_induced,fc,0.1,0,108,2.5317052345948072,0.06862995050119322,2.4775163842033576,0.14163439182257656,2.176718627911614,0.5455186191937589,2.1929718085771657,0.6760976963966057,1.7434923399218232,0.821646460710185,1.7217600099588748,0.8595148016449197,2.4998819123572753,0.30341304260262597,0.7781219023984005
synthetic,qwen-7b-base,rigid:rigid,model_induced,fc,0.2,0,64,2.554344820879285,0.05554048992134975,2.407387791861271,0.2630827974098064,2.0927097402960824,0.8269427341732026,2.2191183727351644,0.5100113482486723,1.4978361688492718,1.0644982730063428,1.6387038185377645,0.8567795583685817,1.9682214179561994,0.6920816320146277,0.32951759941843495
synthetic,qwen-7b-base,rigid:rigid,model_induced,fc,0.3,0,35,2.518917110645709,0.08306262093456236,2.3782439702000846,0.16730006428498856,1.9090378055213377,0.5693044877835356,2.185392036433839,0.2683244699312896,2.0018110094605857,0.4564209156220985,1.9295885713499992,0.125967743665523,2.5418541049094365,0.16974475126195634,0.6122655335594374
synthetic,qwen-7b-base,rigid:rigid,model_induced,star,0.1,0,306,2.532835494960878,0.05735824242607259,2.3996281915601703,0.19781901059563298,2.2667166960921796,0.5068635720223531,2.3997186507803043,0.38325706244282126,2.2652139882506024,0.48483507283701627,2.168538409742939,0.6616979059390182,2.479483170838655,0.30867576654170387,0.3109447610957159
synthetic,qwen-7b-base,rigid:rigid,model_induced,star,0.1,1,288,2.5314686092737424,0.06158828130819777,2.2535084204560323,0.7398712885919196,2.325505664582801,0.5846782929507006,2.319411173119748,0.5785446396321008,2.506804094078256,0.33659143077487985,2.4316217446339192,0.31798377383256615,2.414214053175292,0.3936360034541288,-0.017407691458627195
synthetic,qwen-7b-base,rigid:rigid,model_induced,star,0.2,0,224,2.5257760312755613,0.0554446256710917,2.377402379014478,0.18778670441872022,2.2784479153204593,0.5325059937855285,2.227577780200071,0.6670066550716289,2.3493986883765983,0.36539271372992094,2.254858803874403,0.5335627519936893,2.4171341089487584,0.3363999573399827,0.16227530507435528
synthetic,qwen-7b-base,rigid:rigid,model_induced,star,0.2,1,176,2.5357396552115157,0.06003211677520335,2.3141314047103596,0.5649044679888338,2.358805237616059,0.3622074017905975,2.089243341328644,0.6665798541431025,2.2964526476905602,0.26962930045578315,2.246948821904225,0.3900148810707935,2.3507885264603425,0.30926711137344753,0.10383970455611768
synthetic,qwen-7b-base,rigid:rigid,model_induced,star,0.3,0,231,2.525171391341441,0.055303942132349855,2.344978495475767,0.26236768730035015,2.194550418537537,0.5537406219102073,2.1949328755469337,0.6915096224063757,2.0507938551461273,0.7429855781280461,2.071974750310823,0.7864860662945542,2.2784897134225854,0.613157160857776,0.20651496311176265
synthetic,qwen-7b-base,rigid:rigid,model_induced,star,0.3,1,133,2.529294953268358,0.05195803577070918,2.4966461910237867,0.17943628046662743,2.1788679799391355,0.6812513581223819,2.542325332925149,0.1663281964912756,2.4789269179214384,0.19630461309151867,2.2743426110539873,0.4018910587108836,2.4429612321893646,0.23071773697853976,0.1686186211353773
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,chain,0.1,0,1350,1.8563704425969296,0.2746385701754698,1.1252531692309602,0.42946891309046703,0.8953812282184049,0.5168600418712764,0.8098113974416723,0.5182801239849868,0.7676646623925202,0.5193496699021493,0.7306355867085326,0.5177961873244008,0.9629832221034426,0.3618822640116361,0.23234763539491
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,chain,0.1,1,1350,1.8564134808082788,0.2746338629052272,1.1308177296493123,0.4323910739696826,0.9292822172815788,0.5097351692578727,0.8655198209460987,0.511763017614036,0.8442897811848471,0.52097250244478,0.8267170332948323,0.5238977758128289,0.9698608397023184,0.37808033256225304,0.14314380640748614
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,chain,0.1,2,1350,1.8570392826211524,0.2744679089387837,1.0896180904734494,0.4171514235348273,0.8751307893850064,0.4988706058218223,0.807287925290419,0.4985187511054448,0.7730166951902842,0.5101962627421693,0.7496508656329774,0.5053710078010961,0.9503732792862719,0.3826573749846789,0.20072241365329446
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,chain,0.2,0,1200,1.8567502815418493,0.27454856543591044,1.1244145512475718,0.42239519832630545,0.9068426784663725,0.5104136999175507,0.8222184220352741,0.5153237077642029,0.7886112554977959,0.5311725429693446,0.7651501880523343,0.5297457675395625,0.9749594705819928,0.3689833160232121,0.20980928252965858
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,chain,0.2,1,1200,1.8561876080638346,0.2745778491966373,1.1227301973711976,0.42648929329136137,0.9404088156093349,0.502908749866534,0.884828039304923,0.5120543536966152,0.8765188104116942,0.5172517841436288,0.8632380086359592,0.5165738135970177,0.9573740713726081,0.37989828415030447,0.09413606273664887
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,chain,0.2,2,1200,1.8564777245634574,0.27467104895394623,1.0810246093218945,0.4089960875037174,0.8769048788600806,0.4967247032991898,0.8109044887545096,0.4971203543182357,0.7894372590310774,0.5085846849634581,0.7765249070380624,0.5023246367799737,0.9542983526874896,0.3865605266050035,0.1777734456494272
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,chain,0.3,0,1050,1.856457343582165,0.27519430289901203,1.1275560948483958,0.42507432102290793,0.9105926010236856,0.5152741608777468,0.8235246427439504,0.5197163175291402,0.7774775972800327,0.5342189767689628,0.7646994212000079,0.53345540507799,0.97545296949502,0.36606844272890243,0.21075354829501214
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,chain,0.3,1,1050,1.8563240259275409,0.27502824635056894,1.1277684498927625,0.4301765811343011,0.949337856229645,0.5087729747231432,0.9009423561756187,0.5192624508720299,0.8868013120487752,0.5262746828702936,0.8765375320365602,0.5251385112928477,0.9677746087731155,0.3883498290634459,0.09123707673655534
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,chain,0.3,2,1050,1.856323833093194,0.2751023724086368,1.072642972336811,0.4121869889166915,0.8731544307622678,0.5009597799246646,0.8136793515581097,0.5082029192957948,0.7936774354788216,0.5150109299804237,0.7818218318852751,0.5109788755410194,0.9487986522575156,0.38734962690944885,0.1669768203722405
synthetic,qwen-7b-instruct,rigid:rigid,model_induced,circle,0.1,0,1350,1.8564496029420856,0.27444633279022496,1.1850901968665661,0.43862082049859186,0.8124973893175087,0.51349954953466,0.727900646157108,0.49791370247556477,0.6444723932613187,0.501974979072894,0.570891853102247,0.48069631086297165,0.9704917251101229,0.3533774296823627,0.39959987200787594
